depth,well,dir,conf_p,density,density-fluid,density-solid,E-dyn,E-static,nu-dyn,nu-static,porosity,tensile_strength,min,UCS,max,mean,dev,dev / mean,E-static_ratio_shear,E-dyn_ratio_shear
2290.6,B01ST1,v,13.2186450887074,2.343696702366727,0.8635628407292152,2.8720625263607484,,309148.5661581999,,,0.16564753640227808,,170.3015330455374,963.4777105371595,1272.6838716334523,932.6950489801776,677.3807896302567,,362.67226571449663,
2290.95,B01ST1,h,2208.264560179495,2.6258221065957534,1.140867885103448,2.504637398026686,2000368.2757332441,916316.2530398256,0.40737033640364123,,0.15098722727155414,,2330.6239613996668,,8163.670186844803,4553.543099086537,2953.9758401496865,0.4828275091497748,347.73622436508526,902.0066301618904
2347.9,B01ST1,h,2498.4096955352256,2.7905708410211836,0.9128184674300838,2.5760589532525797,3714019.796198365,889411.2452776148,0.2783117656591343,,0.16220142110774258,,2553.453315705487,,8812.588604668283,5180.137145586198,2622.9288635473035,0.5842467077122334,349.4400588581455,1051.4268920588863
2347.92,B01ST1,v,-8.289251753067164,2.4390216926825814,1.0943767430803875,2.4592115142946924,,657917.8268433672,,,0.1834847274262904,,169.12104213325847,2891.665771577822,3864.4998065820246,1285.606469794596,1222.2394724870246,,346.21918997047084,
2371.7,B01ST1,v,-226.06824256431594,2.660683062564859,1.0051658246853175,2.9586884587811952,,465254.22772532585,,,0.15689367534424972,,83.80832827120267,2369.31890807061,1874.3029007526975,1173.5361724727404,933.3989978242114,,410.07573780046204,
2371.72,B01ST1,h,2651.1917235649175,2.097768352834597,0.9921226223067168,3.0140036427316037,3187490.1946275313,1129428.3648672712,0.33100034368179,,0.1546168737780904,,2596.711349467647,,6826.659345559079,4887.938949726023,2677.03345702388,0.5373852180970597,422.2501862141466,1390.4892031240718
2421.7,B01ST1,v,150.67106783765087,2.464529221175465,1.035811249572209,2.6909481888925066,,420164.2041321518,,,0.19983232993015426,,-36.593330887073016,2621.747648859094,1930.2223133403754,732.1886403271102,1251.5146741345359,,309.786501086982,
2421.72,B01ST1,h,2734.971925820849,2.3347906515609043,1.0555486371093215,3.082350012935459,3117275.901713631,1682599.507195433,0.384144585288987,,0.18206466807759317,,2565.289159598436,,14839.220994530095,9261.384085024823,5958.248273589432,0.645831880186021,241.2148138512652,357.4630904770699
2455.7,B01ST1,v,-67.67962872504066,2.336411226948168,0.9103450562347067,2.7697547822236195,,573864.8831623418,,,0.11681805839147452,,-229.48061213546248,2883.289689303856,3591.1807406851176,1358.1663835915977,1833.0365590191502,,419.8583833044252,
2455.72,B01ST1,h,2776.862738699813,2.259735904993405,1.047145299805998,2.357098503966544,6321202.897837706,3581706.8387758634,0.3527537629919164,,0.0650204462540537,,3062.1594776823063,,30902.285259375964,16905.829480130385,14239.329791608603,0.7625396593289685,305.80023758297466,400.7556400895846
2620.91,B02z,h,3395.591219377953,1.9696974267159113,1.0894223700690173,2.7183039076403777,2147786.8394767363,664795.7329609004,0.4252177419561606,,0.2456974379687815,,3006.61789660715,,9235.917234412127,5807.153191244875,2541.1048367706744,0.5124368666539396,200.78589259276106,766.5952789880494
2620.93,B02z,v,71.93197989589954,2.5623888883521753,1.0293634209835978,2.7229576342103265,,150732.65764269404,,,0.24775274777358475,,-17.50747381855965,2484.472643500186,2381.7789296832875,825.5869951580183,1490.4344547912026,,190.80834593943786,
2794.9,GCA5,45d,3339.465934445763,1.9824455921117117,1.0481902930803964,2.5584383467147402,2677634.512603289,921989.583419813,0.13432798182397215,0.22325294344276891,0.24966725206791288,,3273.8127495424947,,11995.708949553036,8299.067312654704,4309.328025066333,0.6620077263534099,277.7233542353234,573.4495924045232
2794.9,GCA5,v,3123.7545931092322,1.952258488893639,0.9459022103583279,3.0317972238655453,3314819.383977172,927512.6981723503,0.16498274756379722,0.17148825582088076,0.22068982894361258,,3213.9056661122713,,11970.786187423952,7755.102523487378,4273.232789828612,0.6635251115097545,274.61985106394127,673.3051864997932
2794.92,GCA5,h,3036.6615959262353,2.5817093141415084,1.0416470308152412,2.3915355383094776,3521051.7785668457,974368.8340643483,0.18740448403345378,0.2418066212151178,0.21146524556922558,,3194.2263447269183,,11095.23582648418,8001.0150751149,4529.294780214031,0.6324867609666307,204.5208450132421,680.5724942249095
2794.98,GCA5,,,,,,,,,,,41.21754279640052,,,,,,,,
2795.02,GCA5,h,33.561520374086825,1.9998567847967514,0.906508513697744,2.9731791014357802,,19028.86450505766,,0.5006208999390611,0.25650589029407606,,105.41359236797352,1046.909777187248,1199.3887275442146,750.4941657846123,704.8209837956908,,234.65715527099132,
2795.03,GCA5,45d,143.17934973731366,2.5394111992175517,1.0520904383795733,2.750659426299309,,246331.95337679423,,0.48610431752152583,0.2368010431373208,,-224.44602428166476,1153.2907548344583,777.0624778263183,120.35596708019978,293.3012727316531,,163.3738977445619,
2795.03,GCA5,v,184.16506654738046,2.5258420074280736,1.150877391762898,2.314705978099006,,150018.20663674801,,0.34522292892767176,0.24012063879871662,,-128.49618105849513,1917.6705661487742,1716.2267373633435,797.3132971533844,887.3245531624057,,94.80328226340403,
2940.77,GCA5,,,,,,,,,,,157.20604212907438,,,,,,,,
2951.75,GCA5,45d,221.3976244367366,2.3065821312839616,1.109478277387231,3.082839665626699,,33596.38638531948,,0.24694647139348627,0.1428125550407043,,41.12857612560024,1080.936096812869,371.59544816695393,291.2079967321123,510.35075462261614,,170.51139824907773,
2951.78,GCA5,,,,,,,,,,,82.51060611116947,,,,,,,,
2951.89,GCA5,h,1647.092900851528,2.646221849199185,0.9941906182919974,2.7319209931245414,4325073.080957289,678255.9517037307,0.2271275305597378,0.3249534923539725,0.161009703409667,,1654.858156795422,2893.9986759569347,9371.75457042336,4862.322049552021,3703.2120039781794,0.6494238795316564,208.05127743946568,665.4338573060144
2951.91,GCA5,45d,3465.042384081561,2.2492875577101805,0.9611395203353114,2.6959500856020058,3860716.5360492356,1067702.0939054373,0.2790946678994519,0.14938246067313593,0.15464844776249978,,3336.0683985780843,,12361.029574286682,7458.681694416945,4413.800053579258,0.5995182579718709,237.12019300429344,1088.0797356561484
2951.95,GCA5,v,1740.6409113964244,2.1726773268597754,1.0565105570098738,2.4629753260090155,3625955.9663092685,502190.7923230076,0.20265381714332004,0.2828977546459006,0.15195316308871673,,1931.6547199637012,2574.8292950028026,8758.866900127845,4550.184331621305,3239.599459770431,0.5810034894926436,179.70913133329776,726.3001825782296
2952.7,GCA5,45d,211.43083399008114,2.3424467304511953,0.9336820118054107,2.951316816365107,,261998.01468352083,,0.279677548930192,0.16492362835823302,,180.5112283150956,1932.6882597006065,1440.473135213759,1111.877788956951,810.0695818871108,,211.603978191233,
2952.7,GCA5,v,-210.95321909166123,2.4521783564998008,1.1549667369706351,2.5403075897534997,,161011.91418270287,,0.30562910847380736,0.16098451976010766,,-199.0719241466388,2087.046893202763,3432.7636645453667,1503.142590097817,1259.8925912971827,,169.63087841188607,
2952.72,GCA5,h,215.1993640741984,2.714403541900384,1.108195416813601,2.336303156042368,,25494.731931319766,,0.3991472933175971,0.142437486674987,,199.69349162077603,1379.9181422451052,132.3734123353296,34.73969486161059,581.8131911954122,,257.44746948130256,
2952.85,GCA5,45d,3611.8734647673737,2.1101349489705945,0.8941839749093743,2.7882921269560677,3055707.8486024747,487005.0325948777,0.26671518456231974,0.3942542708956688,0.1544114838382,,3313.5834177051556,,9595.204118493733,7193.1574701717645,3617.5926481986603,0.5561778775608814,150.03363496786574,946.7277522395286
2952.85,GCA5,v,3264.135317466555,2.0722545759014874,1.1425610504480472,2.935408555514807,2893588.697622466,789515.0639962277,0.17716495240753916,0.17856968609161708,0.17395639292090279,,3579.6530239923213,,15398.154620933914,10198.210273819363,6633.36830984282,0.6522268446032657,116.36555782098276,648.9226110337004
2952.86,GCA5,h,3231.2406394616623,2.391036234363561,1.0395385447826428,2.647385935239926,4237480.315620204,1021758.9839858089,0.2077096369608918,0.3720865232110236,0.15438689271428158,,3267.680401838456,,15025.133122518553,8350.95610762445,5126.402179245352,0.6872681059984301,188.85513775625853,879.5545376438447
2952.96,GCA5,,,,,,,,,,,186.84174890195484,,,,,,,,
3063.72,G01z,h,46.99832195926173,2.516883373784599,0.9666637300058363,2.67753787186766,,1027952.7014329998,,0.42617893968190523,0.10486974637265564,,185.61340235788757,2757.334828949676,2772.811036756825,1399.0295953261166,1884.1171795917571,,675.3530594942034,
3063.75,G01z,v,214.96137308482727,2.774905500560647,0.9948895816607853,2.8247368343231547,,756855.649422676,,0.3393776043550153,0.0951878135210928,,-118.31668903977005,2876.444961079077,3111.1212426301377,1439.1250229004654,1323.575265933171,,472.3000907900682,
3063.78,G01z,v,137.08224353964215,2.4334556850265403,1.0700913250316761,2.6737363558816223,,674620.2889194462,,0.3073386711712832,0.10505910441721453,,-84.83205769271588,4136.724039849035,3085.4566705063394,1894.856362768855,2308.497621706929,,350.18697838658187,
3063.9,G01z,60d,24.740762004130385,2.7205416533088753,0.9285670854356345,3.044922580146584,,554396.1890547194,,0.28693124804787384,0.11751151757512632,,-157.15566299891142,1405.5950535669544,1044.4189221652812,-1.6519956080263682,512.947952672634,,823.5364813509988,
3063.92,G01z,30d,-153.37442981479418,2.3371041259170733,0.9281593155220929,2.4363797933710867,,479471.397928234,,0.2540760143309402,0.10876051595199913,,-176.68355543731536,2003.3855364120634,2172.633760524691,636.9253248593495,1274.296096406207,,602.0345407896331,
3131.79,GCA5,h,3396.655719254943,,,,4626447.18905945,1721105.7498997964,,,,,,,,,,,,
3131.79,GCA5z,h,3614.490225696578,2.363966556527321,1.0059607699899757,2.467810585149094,3748495.5228961473,1506089.5853281203,0.30545992483927203,0.29566397594499716,0.11008168685453401,,3801.130305123997,,13205.630134109131,8798.57412684884,4446.63441325967,0.5076477274283703,334.12921134281765,996.4433302825491
3131.8,GCA5,45d,3436.5799987812798,,,,4436034.2604253795,1482684.4658943177,,,,,,,,,,,,
3131.8,GCA5z,45d,3534.8503273822707,2.794212641289806,0.8621675283435744,2.4877467786592042,3573941.673282367,1560470.1179267897,0.2104076231433896,0.24582425032485716,0.07686046961182735,,3522.029905748306,,13198.362534247757,8350.194754503806,4238.990173956801,0.5988154619617899,349.18703240219395,1006.1711700981502
3131.81,GCA5,v,1735.2154659566127,,,,3554910.7982338727,831514.3801354303,,,,,,4905.001472940004,,,,,,
3131.81,GCA5z,v,2043.9450177615106,2.6864478660795883,0.9963865051566633,2.5546168059024517,3932321.334923287,836759.941446203,0.25092219076360217,0.2340827423091285,0.12190072510646718,,2011.9859964499797,4316.8223913531465,7462.95588988055,4548.3639579779565,3157.023404255886,0.5229897126125349,296.5752631470502,1089.7440809456627
3131.82,GCA5,h,160.11224880428077,,,,,1002743.3292073315,,,,,,1552.5486826252902,,,,,,
3131.82,GCA5z,h,17.634428495743496,2.17465989938909,1.04150750040966,2.4306033309168327,,1117111.7264847704,,0.369095424999881,0.15797331525863573,,-210.63276150477822,2016.4025772851628,1699.217696304228,1044.6515590810495,593.682764536649,,1240.2799350785585,
3131.91,GCA5,45d,209.40132596774916,,,,,1143133.354785355,,,,,,3156.004187592767,,,,,,
3131.91,GCA5z,45d,136.60145397635168,2.786612814733737,1.0353182498091777,2.9635075155339248,,986059.7680271101,,0.15481296988736046,0.12905603922965742,,98.56565301870909,3193.066299904641,2875.7221602479676,2037.4337298549049,1780.4112739054297,,730.7927575642419,
3131.92,GCA5z,,,,,,,,,,,150.3822887965052,,,,,,,,
3204.92,E01z,v,3380.940227272295,2.385768780092625,0.9087694267852671,2.475285411409425,2453497.8209304563,702406.6203852752,0.39420303727419365,,0.1444502374569998,,3288.6940761416854,,5463.58121684118,4497.680183849585,1445.1666642219811,0.27193047226201206,358.1335032468503,1367.1996180824024
3207.77,E01z,v,3234.0404432258783,2.133831368599449,0.9705224276050809,3.100258468268094,4036220.236835385,1235218.2317013037,0.22529640410092006,0.1910830184274992,0.16464524317783802,,3377.9508049761885,,15333.299389992662,10172.969205181022,6516.27132008141,0.7308865270601871,230.40832913304195,520.7387927465378
3207.81,E01z,h,3350.17517075281,2.08429477577723,0.9838184549862808,2.6998194653779217,3981273.2379448884,1135393.0921132567,0.19895431012576903,0.2126413272999023,0.18108481388716474,,3314.6084967856254,,14435.086484819893,8998.49769448074,5052.013146818023,0.6403069912871582,266.83775401389727,666.8527862374705
3264.7,E01z,v,3246.535275959548,2.6334842816777315,0.8922930768829327,2.9331494143367447,3276241.377403181,878920.6375959185,0.30515015533063483,0.19127993884904193,0.144404203927257,,3266.7840518372545,,7399.7039846557245,5841.593303443402,2107.2325746987317,0.48745639855875483,404.2211912739191,1645.1603695365784
3265.83,E01z,v,3134.546419779807,2.6374402134344876,0.9451678067038578,2.5680577754054004,,691497.8812499462,,0.24106074764905616,0.1435180289047545,,3385.9955369763534,,10410.06488548113,5732.660786806857,3428.520954165524,0.4970330539367234,274.7159294952899,
3265.84,E01z,45d,241.01268068124318,2.511090282345157,1.0156148345682106,2.4848851324763688,,784802.4152818217,,0.4380581516132837,0.12303091694455567,,-95.81026607998542,2885.4592482384423,3112.9134350591685,1010.230352217872,1046.6219752603054,,559.7141671466492,
3265.86,E01z,h,-162.5899163775011,2.514693576487185,1.1510757165535836,2.351852122922261,,944031.3811662488,,0.26054908349462297,0.13754157192255118,,-189.38738572918544,1620.6357103922082,1158.7471408079,614.0499606164682,371.0511146863457,,1181.2057254475321,
3265.92,E01z,v,44.10237196469606,2.8574650338625167,1.0413418009648299,2.9724946456392556,,745386.4999325477,,0.18724019462365907,0.07614123914800294,,175.42234156327646,5037.040987795532,5161.087326787617,2040.5906436460148,2312.3516369293825,,373.59011123825076,
3265.98,E01z,,,,,,,,,,,158.52244375582495,,,,,,,,
3290.95,E01z,v,3405.659896564016,2.072417074875359,1.0155163571571002,2.352249239673176,4131491.3703936255,1174069.8981884918,0.2558363789119207,0.23376096416856065,0.20342922395355223,,3180.832684281884,,15016.378021749848,8782.936800814023,5493.477991904337,0.680838669107735,193.53948168703903,836.108537979604
3291.7,E01z,,,,,,,,,,,143.84886780037908,,,,,,,,
3291.8,E01z,45d,20.700163740655572,2.462830752470172,1.0638874522840673,2.8245308168616003,,368706.9601694948,,0.19228480908175544,0.15946859615317055,,-63.507585509305095,2581.8186298353635,2516.9542388983227,1627.4357254792671,1757.5441572028262,,300.5948225952672,
3291.85,E01z,45d,3420.7310426072445,2.4772815390801295,0.9414681175335866,2.40523587179706,4045465.160972845,1287196.5062916116,0.21875808635004662,0.24858591458128285,0.14752871304067344,,3180.1224928447114,,11560.04950583442,7941.923382838944,3980.5364000980917,0.6274409321310993,279.9586513480838,967.9940586228954
3291.85,E01z,v,1677.1832330283403,2.7305124749693857,1.1227522826179819,2.2983514919802643,3023103.5470021823,731224.8777097504,0.27941931262076725,0.28301360542234577,0.18187627026383427,,1082.0302004938233,2749.538728180689,8376.026719715794,4469.924842071252,3433.310351330767,0.6937483099925594,183.5680247649724,520.3216100086263
3291.92,E01z,h,-3.357206570538912,2.627352538774003,0.9900642877757727,2.9072697724010306,,234112.21637933142,,0.22709532330789362,0.19333168565998315,,-215.2023127753129,766.3581945046775,-37.35432750958171,351.71162868207375,364.7452158071305,,684.481689740326,
3291.94,E01z,h,3009.212360611487,2.1588155994941736,1.0655235289274343,2.7806505487883095,3883707.5394567405,1381709.891066927,0.227285122278447,0.16061925483648096,0.16673681034082707,,3161.0559898943616,,12210.429950526524,8648.893605598545,4804.2285387795855,0.545763221881641,285.30636356657834,780.3793379773772
3337.77,E01z,45d,1586.367734039259,2.833141165981982,0.919949265823071,2.9703480382588756,3125552.0052489117,640359.5144242684,0.30493103239342084,0.21633319266121673,0.12464795665643053,,1819.142328472033,799.0049766110885,5724.445820038487,2836.675592474558,1723.469090483272,0.4184454599495663,442.5418332697404,1349.2921143506271
3337.77,E01z,v,1453.3216301310504,2.7760621540490082,1.1595541699903658,2.3098841131669214,3680526.2275340073,676400.9079641132,0.28349311817970896,0.16194032161659183,0.12065611121739336,,1606.9825977604514,3539.9438903558644,9217.367084191717,5420.93373314318,3659.2008243883247,0.5579226996727431,168.7193109136941,667.2607439318399
3337.88,E01z,h,-62.401459528659885,2.459491809013461,0.9578541612066869,2.891528926181796,,553057.4816251566,,0.3602997229886055,0.14186523532269996,,177.4372670066427,2111.5916216072897,3001.5772717694263,1217.661213341913,874.6227354970031,,658.9507704835169,
3337.9,E01z,h,3210.5472262030876,2.3798250224306736,1.0335389927655163,2.747369457312976,4049183.7094065496,1309887.6006416117,0.24044910068243538,0.30133985391271134,0.12121040564775662,,3303.8434024701583,,12593.592828775072,7071.8175316373245,4084.733340950492,0.6406382445217467,325.31184287276386,1057.2850835187855
3337.96,E01z,,,,,,,,,,,130.72520520487933,,,,,,,,
3338.95,E01z,v,3132.673841029538,2.4949137144111493,0.8653745926781288,2.445688087301614,2185300.8860990317,649493.7340034699,0.27619236782788753,0.20382772365285007,0.06636970813926764,,3251.2247879600327,,11706.750938359464,7051.1873010484505,3569.388160270611,0.573755384481164,187.09115706762898,829.3097674587314
3343.73,E01z,,,,,,,,,,,34.96761269565087,,,,,,,,
3343.82,E01z,45d,1524.8754714804325,2.163014250834769,1.0361829481454274,2.4285668824540556,2865711.146503211,641390.3304199503,0.3625620483622136,0.1755044527454782,0.12197323546581154,,1866.1607471458817,1312.685813474544,4880.799671184033,2995.91454633351,1601.0498436852158,0.4370218795381013,691.0343787708302,1212.1652114302924
3343.83,E01z,h,186.41739852250217,2.4075732456356316,0.8859124639984881,2.99962149882386,,1431134.0408893544,,0.4924883450336686,0.1641414626724166,,88.52836484630487,2028.1391289381568,1803.737169981689,1616.6757706421395,810.8401158838755,,1384.0195873608068,
3343.9,E01z,v,113.71389089513471,2.333815585315864,1.1088908188415179,2.313459422625945,,532417.399651288,,0.20907053383783278,0.1820615302908783,,-153.773354286487,2662.4475984393757,2595.9995610484516,1901.935755786406,1522.0577666885656,,316.7422507721611,
3343.92,E01z,h,3463.886208812862,2.4996222374478196,0.9661090764707101,2.7775906751059116,3166683.8890505205,1413897.3584774227,0.2745402886657446,0.29695460181242544,0.1703704290027071,,3282.1008549951584,,8827.981791227585,5570.480687789338,2471.2857961474256,0.4330629027623204,539.7637985527404,1352.9773735130673
3343.92,E01z,v,3413.4727666315175,2.2252917917958976,1.1132993081625402,3.0244401560341525,2144069.6349945855,551930.5700488637,0.22498249069112705,0.2615533681037591,0.18236518621841208,,3257.6895390974473,,6417.1457214359925,5694.184810256547,1665.53789716074,0.3254461655849103,235.98040445985572,1006.853786719513
3344.85,E01z,v,3092.809725489256,2.6769548524518374,0.9583712861997105,2.8970131072059644,2900074.6446499135,1002938.0641007033,0.3662172646569155,0.20462876716970296,0.12927326367475114,,3504.150601375946,,10414.001804679938,6189.580101957675,3358.2494305373375,0.4763439069682443,257.18141553375,809.2278825829162
